origin,credit_line,birth_year,death_year,audio_url,nationality,dates,name,title,technique,ac_id,image_url,dimension
"Made in United States, North and Central America","Gift of Mrs. Henry W. Breyer, Jr., 1964",0,0,,American,1943,Artist/maker unknown,"""Searchlight"" Brooch","Gold, moonstone, semi-precious stones",1964-6-3,http://www.philamuseum.org/images/cad/large/1964-6-3-pma.jpg,1 1/4 x 2 x 3/4 inches (3.2 x 5.1 x 1.9 cm)
"Made in United States, North and Central America",© Estate of Edna Andrade,1917,2008,,American,1982,Edna Andrade,Stripe Study,Graphite and colored pencil on cream wove paper,,http://www.philamuseum.org/images/cad/large/2008-100-24-pma.jpg,Sheet: 13 11/16 x 9 1/8 inches (34.8 x 23.2 cm)
"Photograph taken in New Mexico, United States, North and Central America",© Estate of Paul Strand,1890,1976,,American,1932,Paul Strand,"Adobe Facade, New Mexico",Gelatin silver print,,http://www.philamuseum.org/images/cad/large/2009-160-719-pdp.jpg,"Image: 4 5/8 x 5 7/8 inches (11.8 x 15 cm)
Sheet: 9 15/16 x 7 15/16 inches (25.2 x 20.2 cm)"
"Photograph taken in New Mexico, United States, North and Central America",© Estate of Paul Strand,1890,1976,,American,1932,Paul Strand,"Adobe Facade, New Mexico",Gelatin silver print,,http://www.philamuseum.org/images/cad/large/2009-160-718-pdp.jpg,"Image: 4 5/8 x 5 7/8 inches (11.8 x 15 cm)
Sheet: 9 15/16 x 7 15/16 inches (25.2 x 20.2 cm)"
"Photograph taken in New Mexico, United States, North and Central America",© Estate of Paul Strand,1890,1976,,American,1932,Paul Strand,"Adobe Facade, New Mexico",Gelatin silver print,,http://www.philamuseum.org/images/cad/large/2009-160-717-pdp.jpg,"Image: 4 5/8 x 5 7/8 inches (11.8 x 15 cm)
Sheet: 9 15/16 x 7 15/16 inches (25.2 x 20.2 cm)"
"Photograph taken in New Mexico, United States, North and Central America",© Estate of Paul Strand,1890,1976,,American,1932,Paul Strand,"Adobe Facade, New Mexico",Gelatin silver print,,http://www.philamuseum.org/images/cad/large/2009-160-716-pdp.jpg,"Image: 4 5/8 x 5 7/8 inches (11.8 x 15 cm)
Sheet: 9 15/16 x 7 15/16 inches (25.2 x 20.2 cm)"
"Photograph taken in Connecticut, United States, North and Central America",© Estate of Paul Strand,1890,1976,,American,1916,Paul Strand,"Abstraction, Porch Shadows, Twin Lakes, Connecticut",Gelatin silver print,,http://www.philamuseum.org/images/cad/large/1980-21-9-pma.jpg,Image (sight): 12 5/8 x 8 3/4 inches (32.1 x 22.2 cm)
"Photograph taken in Connecticut, United States, North and Central America",© Estate of Paul Strand,1890,1976,,American,1915,Paul Strand,"Abstraction, Porch Shadows, Twin Lakes, Connecticut",Photogravure,,http://www.philamuseum.org/images/cad/large/1967-285-266-pdp.jpg,Sheet: 11 11/16 x 8 1/16 inches (29.7 x 20.5 cm)
"Photograph taken in Connecticut, United States, North and Central America",© Estate of Paul Strand,1890,1976,,American,1915,Paul Strand,"Abstraction, Porch Shadows, Twin Lakes, Connecticut",Photogravure,,http://www.philamuseum.org/images/cad/large/1966-205-49-50(10)-pdp.jpg,Sheet: 11 5/8 x 8 15/16 inches (29.5 x 22.7 cm)
"Made in United States, North and Central America",© Estate of Paul Strand,1890,1976,,American,1916,Paul Strand,"Abstraction, Bowls, Twin Lakes, Connecticut",Photogravure,,http://www.philamuseum.org/images/cad/large/1967-285-264-pdp.jpg,Sheet: 10 x 8 inches (25.4 x 20.3 cm)
"Photograph taken in Taos, New Mexico, United States, North and Central America",© Estate of Paul Strand,1890,1976,,American,1932,Paul Strand,"Abandoned House, Taos, New Mexico",Platinum print,,http://www.philamuseum.org/images/cad/large/1985-113-5-rec.jpg,Image and sheet: 7 5/8 x 9 11/16 inches (19.4 x 24.6 cm)
"Photograph taken in New Mexico, United States, North and Central America",© Estate of Paul Strand,1890,1976,,American,1932,Paul Strand,"Abandoned House, New Mexico",Gelatin silver print,,http://www.philamuseum.org/images/cad/large/1980-21-114-pdp.jpg,Image (sight): 8 5/8 x 10 15/16 inches (21.9 x 27.8 cm)
"Made in United States, North and Central America",© Estate of Paul Strand,1890,1976,,American,1916,Paul Strand,"Abstraction, Bowls, Twin Lakes, Connecticut",Photogravure,,http://www.philamuseum.org/images/cad/large/1966-205-49-50(11)-pdp.jpg,Sheet: 11 11/16 x 8 1/16 inches (29.7 x 20.5 cm)
"Photograph taken in United States, North and Central America",© Estate of Paul Strand,1890,1976,,American,1946,Paul Strand,"""Death, The Victor,"" Tombstone, Vermont",Gelatin silver print,,http://www.philamuseum.org/images/cad/large/1980-21-190-pma.jpg,Image: 9 7/16 x 7 1/2 inches (24 x 19.1 cm)
"Made in Philadelphia, Pennsylvania, United States, North and Central America","Purchased with the bequest of Margaret McKee Breyer, the Titus C. Geesey Collection, Mrs. C. E. Warner, J. Stogdell Stokes, the estate of Dr. Charles Koder, the Haas Community Funds, Mr. and Mrs. George B. Emeny, Mrs. Elizabeth Titus, and Mrs. Xavier von Erdberg (by exchange) in honor of the 125th Anniversary of the Museum, 2002",1835,1896,,Philadelphia,1865,Attributed to Allen and Brother,Center Table,"Walnut, Circassian walnut l veneer, ebonized and gilt decoration; brass; marble top",2002-79-1,http://www.philamuseum.org/images/cad/large/2002-79-1-ov-CX.jpg,30 3/4 x 58 1/2 x 30 1/2 inches (78.1 x 148.6 x 77.5 cm)
"Made in Philadelphia, Pennsylvania, United States, North and Central America","125th Anniversary Acquisition. Gift of the McNeil Americana Collection, 2007",1790,1814,,American(bornScotland),1785,Attributed to John Aitken,Side Chair,"Mahogany, lightwood stringing, ash, softwood",2007-65-6,http://www.philamuseum.org/images/cad/large/2007-65-6-ov.jpg,"37 1/4 x 21 x 20 1/2 inches (94.6 x 53.3 x 52.1 cm)
Seat: 17 1/2 x 21 x 17 1/2 inches (44.5 x 53.3 x 44.5 cm)"
"Made in Philadelphia, Pennsylvania, United States, North and Central America","Gift of Henry P. McIlhenny, 1977",1740,1795,,American(bornScotland),1790,Possibly by Thomas Affleck,Senate Armchair,"Mahogany, oak",1977-3-1,http://www.philamuseum.org/images/cad/large/1977-3-1-pma-CX.jpg,"34 1/4 x 24 x 24 inches (87 x 61 x 61 cm)
Seat: 15 x 24 x 19 1/2 inches (38.1 x 61 x 49.5 cm)"
"Made in Philadelphia, Pennsylvania, United States, North and Central America","Gift of Mrs. Harry A. Batten in memory of her husband, 1967",1740,1795,,American(bornScotland),1771,Stand and frame made by the Workshop of Thomas Affleck,Fire Screen,Mahogany; modern embroidered silk textile,1967-266-1,http://www.philamuseum.org/images/cad/large/1967-266-1v1-cons.jpg,"5 feet 2 1/4 inches x 19 x 17 1/2 inches (158.1 x 48.3 x 44.5 cm)
Height (Screen): 22 1/4 inches (56.5 cm)"
"Made in Philadelphia, Pennsylvania, United States, North and Central America","Purchased with the Elizabeth S. Shippen Fund, 1926",1740,1795,,American(bornScotland),1770,Attributed to Thomas Affleck,Chest-on-Chest,"Mahogany, mahogany veneer, red gum, white cedar, yellow poplar; brass",1926-19-1,http://www.philamuseum.org/images/cad/large/1926-19-1-sl.jpg,8 feet 2 1/2 inches x 3 feet 11 1/2 inches x 1 feet 11 1/4 inches (250.2 x 120.7 x 59.1 cm)
"Made in Philadelphia, Pennsylvania, United States, North and Central America","125th Anniversary Acquisition. Gift of H. Richard Dietrich, Jr., 2001",1740,1795,,American(bornScotland),1770,Made by the workshop of Thomas Affleck,Easy Chair,"Mahogany, yellow pine, white oak, white cedar, black walnut, tulip poplar",2001-12-1,http://www.philamuseum.org/images/cad/large/2001-12-1view3.jpg,46 x 36 1/2 x 34 inches (116.8 x 92.7 x 86.4 cm)
"Made in Philadelphia, Pennsylvania, United States, North and Central America","Purchased for the Cadwalader Collection with funds contributed by the Mabel Pew Myrin Trust and with the gift of an anonymous donor, 1984",1740,1795,,American(bornScotland),1770,Workshop of Thomas Affleck,Card Table,"Mahogany, yellow pine, yellow poplar, oak",1984-6-1,http://www.philamuseum.org/images/cad/large/1984-6-1view1.jpg,28 7/8 x 39 x 19 3/4 inches (73.3 x 99.1 x 50.2 cm)
"Made in Philadelphia, Pennsylvania, United States, North and Central America","Gift of Holly Rogers Nardi, and gifts (by exchange) of R. Ball Dodson, the heirs of J. Stogdell Stokes, Walton Hooker Nason Jr., James K. DeArmond, Jr., and Dr. Anna Janney DeArmond, R. Wistar Harvey, Mrs. Sarah Bierly Dutton Spang, Elizabeth Wheatley Bendiner, Emily Bacon Morrison in memory of Edward and Lizzie W. Bacon, Lydia Thompson Morris, David Stockwell for the Walter J. Johnson Memorial, Lisa Norris Elkins, 2011",1740,1795,,American(bornScotland),1760,Attributed to Thomas Affleck,Side Chair,"Mahogany, yellow pine",2011-88-1,http://www.philamuseum.org/images/cad/large/2011-88-1v1-pma.jpg,40 3/16 x 22 1/16 x 22 7/16 inches (102.1 x 56 x 57 cm)
"Made in United States, North and Central America","Gift of an anonymous donor in memory of Marjorie Bare Rex, 2001",0,0,,American,0,Artist/maker unknown,"""Giant Bull's Eye"" Cruet, without Stopper",Colorless non-lead glass (pressed),2001-22-17,http://www.philamuseum.org/images/cad/large/2001-22-17-neh.jpg,4 3/4 x 4 x 3 1/2 inches (12.1 x 10.2 x 8.9cm)
"Made in Albany, New York, United States, North and Central America","The George H. Lorimer Collection, 1938",0,0,,Albany,1847,Made by Albany Glass Works,Flask,Bluet non-lead glass (blown-molded),1938-23-217,http://www.philamuseum.org/images/cad/large/1938-23-217-ov.jpg,Height: 7 inches (17.8 cm)
"Made in Albany, New York, United States, North and Central America","The George H. Lorimer Collection, 1938",0,0,,Albany,1847,Made by Albany Glass Works,Flask,Non-lead glass (olive),1938-23-184,http://www.philamuseum.org/images/cad/large/1938-23-184-ov.jpg,Height: 7 inches (17.8 cm)
"Made in Bellaire, Ohio, United States, North and Central America","The Elizabeth Wandell Smith Collection, 1928",0,0,,Bellaire,1880,Made by Aetna Glass and Manufacturing Company,Napkin Holder with Salt and Pepper,Non-lead amber glass (pressed),1928-95-365,http://www.philamuseum.org/images/cad/large/1928-95-365-neh.jpg,5 3/16 x 4 13/16 x 4 inches (13.2 x 12.2 x 10.2 cm)
"Possibly made in Pittsburgh, Pennsylvania, United States, North and Central America","The George H. Lorimer Collection, 1938",1851,1888,,Pittsburgh,1851,Possibly made by Adams and Company,Flask in the Form of a Scroll,Non-lead glass (aqua),1938-23-168,http://www.philamuseum.org/images/cad/large/1938-23-168-ov.jpg,Height: 6 1/2 inches (16.5 cm)
"Made in Pittsburgh, Pennsylvania, United States, North and Central America","Gift of Mrs. Richard W. Lloyd in honor of her father, Morgan Hebard, 1981",1851,1888,,Pittsburgh,1874,Made by Adams and Company,Bread Tray,Yellow glass,1981-68-1,http://www.philamuseum.org/images/cad/large/1981-68-1-neh.jpg,1 1/8 x 11 x 8 1/8 inches (2.9 x 27.9 x 20.6 cm)
"Made in United States, North and Central America","Gift of Collab: The Group for Modern and Contemporary Design at the Philadelphia Museum of Art, 1985",1925,0,,American,1978,Designed by Robert Venturi,"""Chippendale"" Chair",Bent laminated wood; plastic laminate,1985-94-4,http://www.philamuseum.org/images/cad/large/1985-94-4.jpg,"37 1/2 x 23 1/8 x 18 1/2 inches (95.3 x 58.7 x 47 cm)
Seat height: 15 3/4 inches (40 cm)"
"Made in New York, United States, North and Central America","Gift of Laverne International, 1971",1909,2003,,American,1962,Designed by Erwine Laverne,"""Champagne"" Chair","Plexiglas, aluminum; upholstery",1971-1-1,http://www.philamuseum.org/images/cad/large/1971-1-1.jpg,"31 1/2 x 23 3/4 x 23 inches (80 x 60.3 x 58.4 cm)
Seat height: 15 3/4 inches (40 cm)"
"Made in Ojai, California, United States, North and Central America",© Beatrice Wood Center for the Arts / Happy Valley Foundation,1893,1998,,American,1996,Beatrice Wood,"""Blindman"" Pin",Silver,,http://www.philamuseum.org/images/cad/large/2009-32-1-neh.jpg,4 1/2 x 3 1/2 inches (11.4 x 8.9 cm)
"Made in United States, North and Central America","Gift of Collab: The Group for Modern and Contemporary Design at the Philadelphia Museum of Art, 1983",1908,1986,,American,1947,Designed by George Nelson,"""Ball"" Wall Clock","Painted birch, steel, brass",1983-50-4,http://www.philamuseum.org/images/cad/large/1983-50-4.jpg,Diameter: 13 3/8 inches (34 cm)
"Made in United States, North and Central America","Gift of Curvet USA, 1999",1960,0,,Canadian(bornEgypt),1990,Karim Rashid,"""Aura"" Table","Metal, glass",1999-154-1,http://www.philamuseum.org/images/cad/large/1999-154-1.jpg,18 3/4 x 35 1/2 x 32 1/8 inches (47.6 x 90.2 x 81.6 cm)
"Made in United States, North and Central America","The Muriel and Philip Berman Gift, acquired from the Pennsylvania Academy of the Fine Arts, with funds contributed by Muriel and Philip Berman, gifts (by exchange) of Lisa Norris Elkins, Bryant W. Langston, Samuel S. White 3rd and Vera White, with additional funds contributed by John Howard McFadden, Jr., Thomas Skelton Harrison, and the Philip H. and A.S.W. Rosenbach Foundation, 1985",1896,1908,,American,1904,Reproduction after a painting by A. Romès,"""As a Little Child""",Color photomechanical reproduction,1985-52-39491,http://www.philamuseum.org/images/cad/large/1985-52-39491-pdp.jpg,"Plate: 20 1/2 x 14 3/8 inches (52 x 36.5 cm)
Sheet: 27 3/16 x 21 1/2 inches (69 x 54.6 cm)"
"Made in United States, North and Central America","Gift of Nessen Lamps, Inc., 1974",1900,1978,,American(bornGermany),1952,Designed by Greta von Nessen,"""Anywhere"" Lamp",Aluminum and enameled metal,1974-57-1,http://www.philamuseum.org/images/cad/large/1974-57-1-neh.jpg,14 x 14 x 14 inches (35.6 x 35.6 x 35.6 cm)
"Made in United States, North and Central America","The Ella King Torrey Collection of African American Quilts, 2006",1894,1984,,American,1980,Pearlie Posey,"""Animals"" Quilt",Cotton; running stitch,2006-163-7,http://www.philamuseum.org/images/cad/large/2006-163-7-pma.jpg,76 1/4 x 62 1/2 inches (193.7 x 158.8 cm)
"Made in United States, North and Central America","© The Isamu Noguchi Foundation and Garden Museum , New York / Artists Rights Society (ARS), New York",1904,1988,,American,1960,Designed by Isamu Noguchi,"""Akari"" Lamp","Mino-gami (mulberry bark paper), bamboo, metal",,http://www.philamuseum.org/images/cad/large/1979-87-6-pma.jpg,75 x 50 inches (190.5 x 127 cm)
"Made in United States, North and Central America","© The Isamu Noguchi Foundation and Garden Museum , New York / Artists Rights Society (ARS), New York",1904,1988,,American,1975,Designed by Isamu Noguchi,"""Akari"" Lamp","Mino-gami (mulberry bark paper), bamboo, metal",,http://www.philamuseum.org/images/cad/large/1979-87-7-pma.jpg,6 feet 3 inches x 14 inches (190.5 x 35.6 cm)
"Made in United States, North and Central America","© The Isamu Noguchi Foundation and Garden Museum , New York / Artists Rights Society (ARS), New York",1904,1988,,American,1960,Designed by Isamu Noguchi,"""Akari"" Lamp","Mino-gami (mulberry bark paper), bamboo, metal",,http://www.philamuseum.org/images/cad/large/1979-87-4-pma.jpg,"open: 63 x 23 inches (160 x 58.4 cm)
closed: 2 1/2 x 27 1/2 x 27 1/2 inches (6.4 x 69.9 x 69.9 cm)"
"Made in United States, North and Central America","© The Isamu Noguchi Foundation and Garden Museum , New York / Artists Rights Society (ARS), New York",1904,1988,,American,1975,Designed by Isamu Noguchi,"""Akari"" Floor Lamp","Mino-gami (mulberry bark paper), bamboo, metal",,http://www.philamuseum.org/images/cad/large/1979-87-5-pma.jpg,63 x 23 inches (160 x 58.4 cm)
"Made in United States, North and Central America","© The Isamu Noguchi Foundation and Garden Museum , New York / Artists Rights Society (ARS), New York",1904,1988,,American,1976,Designed by Isamu Noguchi,"""Akari"" Floor Lamp","Mino-gami (mulberry bark paper), bamboo, metal",,http://www.philamuseum.org/images/cad/large/1979-87-2-pma.jpg,47 x 22 inches (119.4 x 55.9 cm)
"Made in United States, North and Central America","© The Isamu Noguchi Foundation and Garden Museum , New York / Artists Rights Society (ARS), New York",1904,1988,,American,1975,Designed by Isamu Noguchi,"""Akari"" Floor Lamp","Mulberry bark paper, bamboo, metal",,http://www.philamuseum.org/images/cad/large/1979-87-1-pma.jpg,"open: 45 x 32 inches (114.3 x 81.3 cm)
closed: 7 x 30 1/4 x 30 1/4 inches (17.8 x 76.8 x 76.8 cm)"
"Made in United States, North and Central America","© The Isamu Noguchi Foundation and Garden Museum , New York / Artists Rights Society (ARS), New York",1904,1988,,American,1960,Designed by Isamu Noguchi,"""Akari"" Lamp","Mino-gami (mulberry bark paper), bamboo, metal",,http://www.philamuseum.org/images/cad/large/1979-87-3-pma.jpg,"open: 63 x 23 inches (160 x 58.4 cm)
closed: 6 1/4 x 24 1/2 x 24 1/4 inches (15.9 x 62.2 x 61.6 cm)"
"Made in East Greenville, Pennsylvania, United States, North and Central America","Gift of Lisa S. Roberts in honor of Eric Rymshaw and James Fulton, 2004",1988,0,,NewYork,1999,Designed by Asymptote,"""A3"" Work Station","Tubular steel, metal, plastic, laminated wood",2004-37-1a--o,http://www.philamuseum.org/images/cad/large/2004-37-1a--o.jpg,6 feet 1 inches x 9 feet 2 inches x 6 feet 10 inches (185.4 x 279.4 x 208.3 cm)
"Made in Youngstown, Ohio, United States, North and Central America","Gift of David Rowland, 1972",1924,2010,,American,1964,Designed by David Rowland,"""40-in-4"" Stacking Chair","Steel, plastic",1972-226-1,http://www.philamuseum.org/images/cad/large/1972-226-1v1-pma.jpg,30 x 20 1/4 x 21 1/2 inches (76.2 x 51.4 x 54.6 cm)
"Made in United States, North and Central America","© The Isamu Noguchi Foundation and Garden Museum , New York / Artists Rights Society (ARS), New York",1904,1988,,American,1948,Designed by Isamu Noguchi,Table Lamp,"Plastic, wood",,http://www.philamuseum.org/images/cad/large/1977-85-1.jpg,15 3/4 x 7 1/16 inches (40 x 18 cm)
"Made in United States, North and Central America","The Ella King Torrey Collection of African American Quilts, 2006",1894,1984,,American,1981,Pearlie Posey,"""Exercisers"" Quilt",Cotton and polyester; running stitch,2006-163-6,http://www.philamuseum.org/images/cad/large/2006-163-6-pma.jpg,79 1/2 x 64 3/4 inches (201.9 x 164.5 cm)
"Made in Zeeland, Michigan, United States, North and Central America","Gift of Jeanne S. Rymer, 2007",0,0,,withJohnF.Pile,1957,Designed by George Nelson,"""Pretzel"" Chair","Birch-faced laminated wood, leather",2007-186-28,http://www.philamuseum.org/images/cad/large/2007-186-28v1-pma.jpg,31 x 23 1/2 x 19 1/2 inches (78.7 x 59.7 x 49.5 cm)
"Made in Ojai, California, United States, North and Central America",© Beatrice Wood Center for the Arts / Happy Valley Foundation,1893,1998,,American,1940,Beatrice Wood,Vase,Glazed earthenware,,http://www.philamuseum.org/images/cad/large/1996-3-1-neh.jpg,3 7/8 x 2 1/8 inches (9.8 x 5.4 cm)
"Made in New York City, New York, United States, North and Central America","The Louise and Walter Arensberg Collection, 1950",1893,1998,,American,1917,Published by Beatrice Wood,The Blind Man (No.2),Periodical with paper covers,1950-134-1053,http://www.philamuseum.org/images/cad/large/1950-134-1053-pma.jpg,Sheet (each): 11 x 8 inches (27.9 x 20.3 cm)
"Made in Ojai, California, United States, North and Central America",© Beatrice Wood Center for the Arts / Happy Valley Foundation,1893,1998,,American,1993,Beatrice Wood,Love Boat,"Earthenware with glaze, lustre",,"http://www.philamuseum.org/images/cad/large/1996-2-13a,b-neh.jpg",14 1/2 x 10 inches (36.8 x 25.4 cm)
