Attribution,Object Name,Title,Dated,Medium,Dimensions,Description
William S. Prettyman,"Print, Photographic",Sooners passing through Cherokee Outlet,0,,"Print Size: 6.75"" x 9.25""",Sepia-colored photograph of Sooners passing through Cherokee outlet waiting to cross swollen Salt Fork River railroad bridge seen at right.
Georgia O'Keefe,Painting,Antelope Head with Perdenal,0,Oil on Canvas,32 1/2 x 36 1/4 x 3 1/2 in. (82.6 x 92.1 x 8.9 cm),"Oil on canvas by Georgia O'Keeffe.  Descriptive title ""Antelope Head with Perdenal."""
Alfredo Zalce,Painting,Mercado de Flores,1996,Oil on Canvas,,"Zalce, Alfredo ""Mercado de Flores"" oil on canvas"
Sandy Scott,Bronze Sculpture,Above It All,1998,Bronze,,Outdoor bronze sculpture of an eagle with outstretched wings by Sandy Scott.
Jim Agius,Bronze,Plains Grizzly (Black Bear),0,Bronze,,
Forest Hart,Bronze Sculpture,Twins,1996,Bronze,,"Bronze sculpture by Forest Hart, entitled ""Twins.""  Sculpture of a whitetail doe listening intently as her two small fawns explore about her legs."
Jay Philip O'Meilia,Bronze,Frontier Woman,0,Bronze,,
Silvestre Chacon,Bronze Sculpture,Simon Bolivar,0,Bronze,,"Bronze bust of Columbian President Sim=n Bolfvar (1783-1830) by Silvestre Chac=n.  Bolivar was known as ""El Liberator"" by the people of South America, where he helped to liberate Venezuela, Columbia, Ecuador and Bolivia, the latter of which he is the name"
William Keith,Oil Painting,Sierra Nevada Mountains,1876,Oil on Canvas,Overall: 40 x 71 3/4 x 3 1/4 in. (101.6 x 182.2 x 8.3 cm),"Keith, William - Sierra Nevada Mountains - oil on canvas."
Alfred Jacob Miller,Oil Painting,Fort Laramie,1851,Oil on canvas,Overall: 24 1/8 x 33 x 3 1/2 in. (61.3 x 83.8 x 8.9 cm),"Miller, Alfred Jacob - Fort Laramie - oil on canvas."
Alfred Jacob Miller,Oil Painting,Snake and Sioux Indians on Warpath,1856,Oil on canvas,Overall: 33 1/2 x 40 1/2 x 2 in. (85.1 x 102.9 x 5.1 cm),"Miller, Alfred Jacob - Snake and Sioux Indians on Warpath - oil | canvas"
Charles Willson Peale,Oil Painting,James Madison,0,Oil on Canvas,Overall: 36 1/4 x 31 1/2 x 3 in. (92.1 x 80 x 7.6 cm),"""James Madison"" by Charles Willson Peale, oil on canvas.  Maker's Mark/Inscription: On verso, ""Jas. Madison, P.U.S., C.W. Peale, pinx."" Inscribed in C.W. Peale's hand in u.l. corner beyond the oval, ""58.""  Portrait image of Madison's head and shoulders, w"
John Wesley Jarvis,Oil Painting,Black Hawk and His Son Whirling Thunder,1833,Oil on Canvas,Overall: 29 5/8 x 4 1/8 x 36 in. (75.2 x 10.5 x 91.4 cm),"Jarvis, John Wesley - Black Hawk and His Son Whirling Thunder - oil on canvas.0,13495,0126.1179,126  1179,Art,Art- Painting,,,Albert Bierstadt,Bierstadt"
George de Forrest Brush,Oil Painting,Mourning Her Brave,1883,Oil on Panel,Overall: 45 3/8 x 35 3/8 x 3 3/4 in. (115.3 x 89.9 x 9.5 cm),"Brush, George de Forrest - Mourning Her Brave - oil on panel.  Image of an American Indian woman standing on a snowy cliff, barefoot.  Above her lies the wrapped body of her deceased mate, and birds fly in the hazy gray sky."
Charles Bird King,Oil Painting,David Vann,0,Oil on wood panel,Overall: 23 1/2 x 20 x 2 1/4 in. (59.7 x 50.8 x 5.7 cm),"King, Charles Bird - David Vann - oil | wood panel"
William Tylee Ranney,Oil Painting,Boone's First View of Kentucky,1849,Oil on Canvas,Overall: 41 3/4 x 59 5/8 x 3 in. (106 x 151.4 x 7.6 cm),"Ranney, William Tylee - Boone's First View of Kentucky - oil | canvas"
George Inness,Oil Painting,A Windy Day,1883,Oil,Overall: 19 1/4 x 29 1/2 x 3 5/8 in. (48.9 x 74.9 x 9.2 cm),"Inness, George - Windy Day / A - oil"
Winslow Homer,Oil Painting,Watching the Breakers,1891,Oil on Canvas,37 x 47 x 3 1/2 in. (94 x 119.4 x 8.9 cm),"""Watching the Breakers"" by Winslow Homer, oil on canvas.  Image of two women in 1890's period clothing standing on a rocky shoreline while white waves crash by and around them.  The woman on the left carries a basket, the woman on the right holds a red bl"
Albert Bierstadt,Oil Painting,Sierra Nevada Morning,1870,Oil on Canvas,Overall: 71 x 101 x 4 in. (180.3 x 256.5 x 10.2 cm),"Bierstadt, Albert - Sierra Nevada Morning - oil on canvas."
Thomas Eakins,Oil Painting,Frank Hamilton Cushing,1895,Oil on Canvas,Overall: 90 x 60 in. (228.6 x 152.4 cm),"""Frank Hamilton Cushing"" by Thomas Eakins, oil on canvas.  Image of Cushing in American Indian clothing with associated implements on wall behind him."
John James Audubon,Oil Painting,The Wild Turkey,1845,Oil on Canvas,Overall: 53 1/4 x 40 1/2 x 4 in. (135.3 x 102.9 x 10.2 cm),"Audubon, John James - The Wild Turkey - oil | canvas"
Thomas Moran,Oil Painting,Shoshone Falls on the Snake River,1900,Oil on Canvas,Overall: 71 x 144 1/2 x 4 3/4 in. (180.3 x 367 x 12.1 cm),"Moran, Thomas - Shoshone Falls on the Snake River - oil | canvas"
Frank Tenney Johnson,Oil Painting,California or Oregon,1926,Oil on Canvas,Overall: 36 3/8 x 2 5/8 x 46 1/2 in. (92.4 x 6.7 x 118.1 cm),"Johnson, Frank Tenney - California or Oregon - oil on canvas.  Image of a man sitting atop a wagon pulled by two horses.  The man is facing the left of the image.  Standing near the wagon is a dog looking to the right.  In the background are hills and a r"
Henry F. Farny,Oil Painting,The Sorcerer,1903,Oil on Canvas,Overall: 32 1/8 x 50 1/8 x 4 1/4 in. (81.6 x 127.3 x 10.8 cm),"Farny, Henry F. - Sorcerer / The - oil on canvas."
Charles C. Schreyvogel,Oil Painting,Breaking through the Line,0,Oil on Canvas,Overall: 49 x 43 in. (124.5 x 109.2 cm),"Schreyvogel, Charles C. - Breaking through the Line - oil | canvas"
"# Hogue, Alexandre",Oil Painting,Crucified Land,1939,Oil on Canvas,47 3/8 x 65 1/2 x 1 3/4 in. (120.3 x 166.4 x 4.4 cm),"""Crucified Land"" by Alexandre Hogue, oil on canvas.  Image of a skeletal eroded field bisected by a dry creek bed in the center foreground.  The worn tattered garments of a former scarecrow hang from a tilted cross in the upper left image quadrant.  In th"
William Robinson Leigh,Oil Painting,A Close Call,1914,Oil on Canvas,"Image 40 1/2"" x 60 1/2""","Leigh, William Robinson - A Close Call (1914) - oil on canvas."
Frederic Remington,Oil Painting,An Episode of the Buffalo Hunt,1908,Oil on Canvas,Overall: 29 1/4 x 26 1/4 x 3 1/2 in. (74.3 x 66.7 x 8.9 cm),"Remington, Frederic - An Episode of the Buffalo Hunt - oil on canvas."
Frederic Remington,Oil Painting,The Stampede,1908,Oil on Canvas,Overall: 26 1/2 x 39 5/8 x 3 1/4 in. (67.3 x 100.6 x 8.3 cm),"Remington, Frederic - The Stampede - oil on canvas.  Image of an African American cowboy on horseback with stampeding cows in the background.  Rain is pouring and lightning flashes in the dark sky above."
Mary Cassatt,Oil Painting,Portrait of an Italian Lady,1879,Oil on Canvas,43 1/2 x 34 x 2 3/4 in. (110.5 x 86.4 x 7 cm),"""Portrait of an Italian Lady"" by Mary Cassatt, subtitled ""Madame Marie Del Sarte."" Oil on canvas.  Image of a seated woman in a black dress with white collar.  She is turned 3/4 to the viewer's left.  The work is unfinished."
Joseph Henry Sharp,Oil Painting,"Morning in Aspen Forest - Near Taos, Hondo Ca?on",1939,Oil on Canvas,Overall: 29 3/8 x 35 5/8 x 2 3/8 in. (74.6 x 90.5 x 6 cm),"Sharp, Joseph Henry - Morning in Aspen Forest - Near Taos, Hondo Ca?on - oil | canvas Maker's Mark/Inscription: Morning in Aspen Forest-Near Taos, Hondo Ca?on,1939-1940.  Near end of trail to Twining , old mining town. J.H. Sharp, in pencil on dust cover"
Joseph Henry Sharp,Oil Painting,Studio Visitors,1910,Oil on Canvas,Overall: 29 3/4 x 34 3/4 x 2 1/8 in. (75.6 x 88.3 x 5.4 cm),"Sharp, Joseph Henry - Studio Visitors - oil on canvas.  Maker's Mark/Inscription: On a piece of cardboard, nailed to the frame: -Apaches- (Studion Visitors) Apaches, Utes, Pueblos from along the Rio Grande, others from Oklahoma and the north came to Taos"
Oscar Edmund Berninghaus,Oil Painting,Too Old For the Rabbit Hunt,1927,Oil on Canvas,Overall: 34 1/2 x 39 5/8 x 2 1/2 in. (87.6 x 100.6 x 6.4 cm),"Berninghaus, Oscar Edmund - Too Old For the Rabbit Hunt - oil | canvas"
Ernest Leonard Blumenschein,Oil Painting,Superstition,0,Oil on Canvas,50 1/4 x 49 x 2 1/8 in. (127.6 x 124.5 x 5.4 cm),"Blumenschein, Ernest Leonard - Superstition - oil on canvas.  Image of a seated Native American man holding a dual-spouted vessel.  The wall behind the man is colorfully painted and hung with a ceremonial mask to the viewer's left and a crucifix to the vi"
Ernest Martin Hennings,Oil Painting,In Mountain Foothills,0,Oil on Canvas,Overall: 35 1/2 x 41 1/2 x 2 1/8 in. (90.2 x 105.4 x 5.4 cm),"Hennings, Ernest Martin - In Mountain Foothills - oil | canvas"
Robert Henri,Oil Painting,"Gregorita, Indian of Santa Clara",1917,Oil,39 7/8 x 34 x 3 1/8 in. (101.3 x 86.4 x 7.9 cm),"Henri, Robert - Gregorita, Indian of Santa Clara - oil"
Oscar Edmund Berninghaus,Oil Painting,Chamiso Along the Roadside,1947,Oil on Linen Canvas,Overall: 24 1/2 x 29 1/2 x 3 3/8 in. (62.2 x 74.9 x 8.6 cm),"Berninghaus, Oscar Edmund - Chamiso Along the Roadside - oil"
Ernest Leonard Blumenschein,Oil Painting,Ranchos Church with Indians,0,Oil,Overall: 13 3/8 x 22 x 2 in. (34 x 55.9 x 5.1 cm),"Blumenschein, Ernest Leonard - Ranchos Church with Indians - oil"
Charles Marion Russell,Oil Painting,Meats not Meat 'Till It's in the Pan,1915,Oil on Canvas,Overall: 23 x 35 in. (58.4 x 88.9 cm),"Russell, Charles Marion - Meat's not Meat 'Till It's in the Pan - oil | canvas"
Juan Serrano,Oil Painting,Mexicans Lassoing Bull,0,Oil on Canvas,Overall: 25 x 40 1/8 x 2 3/8 in. (63.5 x 101.9 x 6 cm),"Serrano, Juan - Mexicans Lassoing Bull - oil | canvas"
Juan Soriano,Oil Painting,Nina Muerta (Dead Infant),1944,Oil on board,26 x 40 1/4 x 2 1/8 in. (66 x 102.2 x 5.4 cm),"Soriano, Juan - Nina Muerta (Dead Infant) - oil on board."
Carlos Orozco Romero,Oil Painting,Cautivos,1940,Oil on Board,15 3/8 x 13 x 2 1/2 in. (39.1 x 33 x 6.4 cm),"Romero, Carlos Orozco - Cautivos - oil on board."
Diego Rivera,Oil Painting,Cabeza De Indio (Head of Indian),1937,Oil on Masonite,26 1/4 x 18 3/4 x 1 7/8 in. (66.7 x 47.6 x 4.8 cm),"Rivera, Diego - Cabeza De Indio (Head of Indian) - oil on Masonite."
Joshua Reynolds,Oil Painting,"Portrait of Syacust Ukah, 1762",1762,Oil on Canvas,Overall: 48 x 35 1/2 in. (121.9 x 90.2 cm),"Reynolds, Sir Joshua - Portrait of Syacust Ukah, 1762 - oil | canvas"
James Abbott McNeill Whistler,Oil Painting,"Nocture, The Solent",1866,Oil on Canvas,Overall: 30 1/4 x 46 1/2 x 4 1/2 in. (76.8 x 118.1 x 11.4 cm),"Whistler, James Abbott McNeill - Nocturne, The Solent - oil on canvas."
George Catlin,Oil Painting,The Bear Dance (Sioux),1847,Oil on Canvas,27 1/2 x 34 1/8 x 3 3/8 in. (69.9 x 86.7 x 8.6 cm),"Catlin, George - The Bear Dance (Sioux) - oil on canvas."
John Singer Sargent,Oil Painting,The Arrival of American Troops at the Front,1918,Oil on Canvas,Overall: 18 x 28 in. (45.7 x 71.1 cm),"Sargent, John Singer - Arrival of American Troops at the Front / The - oil | canvas"
James Auchiah,Tempera Painting,Four Dance Figures,1939,Tempera on Paper,Overall: 11 3/4 x 21 3/4 in. (29.8 x 55.2 cm),"Auchiah, James - Four Dance Figures - tempera | paper"
Acee Blue Eagle,Tempera Painting,Creek Chiefs,0,Tempera,Overall: 15 1/2 x 16 in. (39.4 x 40.6 cm),"Blue Eagle, Acee - Creek Chiefs - tempera"
Woodrow Wilson Crumbo,Watercolor and Tempera Painting,Burial Ceremony-Spirit Assending,0,Watercolor and Tempera on Paper,Overall: 14 1/2 x 28 in. (36.8 x 71.1 cm),"Crumbo, Woodrow Wilson - Burial Ceremony-Spirit Ascending - tempera | watercolor | paper"
Fred Beaver,Tempera Painting,Seminole Making Sofkey,0,Tempera,Overall: 14 3/4 x 23 1/2 in. (37.5 x 59.7 cm),"Beaver, Fred - Seminole Making Sofkey - tempera."
Paul J. Goodbear,Tempera Painting,Cheyenne War Dance,1939,Tempera,Overall: 28 1/4 x 18 1/2 in. (71.8 x 47 cm),"Goodbear, Paul J. - Cheyenne War Dance - tempera"
Allan Houser,Tempera Painting,Sneaking Out,0,Tempera,Overall: 18 x 23 1/4 in. (45.7 x 59.1 cm),"Houser, Allan - Sneaking Out - tempera"
Robert G. Chase,Watercolor Painting,The Market,1958,Watercolor,Overall: 17 x 23 3/4 in. (43.2 x 60.3 cm),"Chase, Robert G. - The Market - watercolor."
Velino Shije Herrera,Tmepera Painting,The Zuni Olla Girls,0,Tempera,Overall: 28 x 38 in. (71.1 x 96.5 cm),"Herrera, Velino Shije - Zuni Olla Girls / The - tempera"
Olaf Carl Seltzer,Illustrated Letter,"Illustrated Letter, Early Western Travelogue (Opus 7) ""The Long Trail""",0,Pen and Ink Watercolor on Paper,"Image 10 1/2"" x 7"" Frame 11"" x 7 1/2""","This is an illustrated letter by Olaf Seltzer.  The drawing depicts a train in the background that's steaming toward the foreground.  There are power lines pictured to the right side and five horses running across the train tracks, from right to left."
Charles Marion Russell,Watercolor and Ink Painting,Friend Young Boy,0,Ink and watercolor on paper,,letter
